,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,user
236,0.421,0.0378,8,-25.482,1,0.0423,0.992,0.877,0.114,0.0375,131.214,audio_features,036ZNJdUd5hya7JBEkPudn,spotify:track:036ZNJdUd5hya7JBEkPudn,https://api.spotify.com/v1/tracks/036ZNJdUd5hya7JBEkPudn,https://api.spotify.com/v1/audio-analysis/036ZNJdUd5hya7JBEkPudn,374133,4,Stiafen
237,0.377,0.0301,1,-23.727,1,0.0331,0.973,0.226,0.166,0.257,69.426,audio_features,358K63AaaKKNFryT2zJ2Ib,spotify:track:358K63AaaKKNFryT2zJ2Ib,https://api.spotify.com/v1/tracks/358K63AaaKKNFryT2zJ2Ib,https://api.spotify.com/v1/audio-analysis/358K63AaaKKNFryT2zJ2Ib,249533,4,Stiafen
238,0.3,0.0102,7,-25.611,1,0.0334,0.986,0.00324,0.0926,0.143,86.456,audio_features,53IJzKLcLRdubQUzzhG1Zr,spotify:track:53IJzKLcLRdubQUzzhG1Zr,https://api.spotify.com/v1/tracks/53IJzKLcLRdubQUzzhG1Zr,https://api.spotify.com/v1/audio-analysis/53IJzKLcLRdubQUzzhG1Zr,128880,3,Stiafen
239,0.394,0.00653,2,-36.612,1,0.0459,0.978,0.877,0.106,0.13,78.238,audio_features,6TYTG0Y8dZZHP8EluhrXel,spotify:track:6TYTG0Y8dZZHP8EluhrXel,https://api.spotify.com/v1/tracks/6TYTG0Y8dZZHP8EluhrXel,https://api.spotify.com/v1/audio-analysis/6TYTG0Y8dZZHP8EluhrXel,135240,4,Stiafen
240,0.424,0.188,10,-16.061,0,0.0422,0.943,0.615,0.167,0.15,95.291,audio_features,75KRlncgTKRWd9CjqPZgcx,spotify:track:75KRlncgTKRWd9CjqPZgcx,https://api.spotify.com/v1/tracks/75KRlncgTKRWd9CjqPZgcx,https://api.spotify.com/v1/audio-analysis/75KRlncgTKRWd9CjqPZgcx,169373,4,Stiafen
241,0.432,0.169,4,-13.621,0,0.0693,0.919,8.04e-05,0.25,0.176,58.06,audio_features,00jqmEUSISjkugkuFxGiTo,spotify:track:00jqmEUSISjkugkuFxGiTo,https://api.spotify.com/v1/tracks/00jqmEUSISjkugkuFxGiTo,https://api.spotify.com/v1/audio-analysis/00jqmEUSISjkugkuFxGiTo,304907,4,Stiafen
242,0.418,0.126,8,-18.577,1,0.034,0.784,0.832,0.0807,0.228,74.253,audio_features,67BBamyXyAaWjHtJwEBPDa,spotify:track:67BBamyXyAaWjHtJwEBPDa,https://api.spotify.com/v1/tracks/67BBamyXyAaWjHtJwEBPDa,https://api.spotify.com/v1/audio-analysis/67BBamyXyAaWjHtJwEBPDa,227427,4,Stiafen
243,0.476,0.0794,9,-19.166,0,0.0365,0.955,0.872,0.112,0.118,103.181,audio_features,1wnbi9NzQPBCobZ6OYCpqH,spotify:track:1wnbi9NzQPBCobZ6OYCpqH,https://api.spotify.com/v1/tracks/1wnbi9NzQPBCobZ6OYCpqH,https://api.spotify.com/v1/audio-analysis/1wnbi9NzQPBCobZ6OYCpqH,162680,4,Stiafen
244,0.425,0.0469,7,-18.612,0,0.0354,0.955,0.0,0.137,0.154,135.335,audio_features,0f2489MzoisF9pKduawvce,spotify:track:0f2489MzoisF9pKduawvce,https://api.spotify.com/v1/tracks/0f2489MzoisF9pKduawvce,https://api.spotify.com/v1/audio-analysis/0f2489MzoisF9pKduawvce,356627,4,Stiafen
245,0.47,0.0296,7,-25.411,0,0.0352,0.991,0.948,0.0976,0.184,89.408,audio_features,1yegDiVa8d94H07ga1SLOt,spotify:track:1yegDiVa8d94H07ga1SLOt,https://api.spotify.com/v1/tracks/1yegDiVa8d94H07ga1SLOt,https://api.spotify.com/v1/audio-analysis/1yegDiVa8d94H07ga1SLOt,226200,4,Stiafen
246,0.434,0.458,0,-11.457,0,0.0479,0.261,0.00869,0.173,0.547,146.768,audio_features,6QvVTzCv70hwn4XyRnobGi,spotify:track:6QvVTzCv70hwn4XyRnobGi,https://api.spotify.com/v1/tracks/6QvVTzCv70hwn4XyRnobGi,https://api.spotify.com/v1/audio-analysis/6QvVTzCv70hwn4XyRnobGi,287582,4,Stiafen
247,0.333,0.044,7,-19.57,1,0.0391,0.972,0.000218,0.124,0.177,78.723,audio_features,5JRDIhGU31EyE4OSUlDtWI,spotify:track:5JRDIhGU31EyE4OSUlDtWI,https://api.spotify.com/v1/tracks/5JRDIhGU31EyE4OSUlDtWI,https://api.spotify.com/v1/audio-analysis/5JRDIhGU31EyE4OSUlDtWI,198427,1,Stiafen
248,0.551,0.114,3,-24.78,0,0.0451,0.977,0.874,0.141,0.124,70.141,audio_features,78ntGe4xyecZHg9exQWwK6,spotify:track:78ntGe4xyecZHg9exQWwK6,https://api.spotify.com/v1/tracks/78ntGe4xyecZHg9exQWwK6,https://api.spotify.com/v1/audio-analysis/78ntGe4xyecZHg9exQWwK6,146093,4,Stiafen
249,0.398,0.527,4,-16.591,0,0.0297,0.713,0.934,0.119,0.353,118.504,audio_features,6eimz6jvlZaPwtflDWCTa0,spotify:track:6eimz6jvlZaPwtflDWCTa0,https://api.spotify.com/v1/tracks/6eimz6jvlZaPwtflDWCTa0,https://api.spotify.com/v1/audio-analysis/6eimz6jvlZaPwtflDWCTa0,301867,4,Stiafen
250,0.566,0.0703,3,-21.919,1,0.0452,0.992,0.912,0.11,0.0785,122.274,audio_features,392OK8Qdmos0wNDrduiwy0,spotify:track:392OK8Qdmos0wNDrduiwy0,https://api.spotify.com/v1/tracks/392OK8Qdmos0wNDrduiwy0,https://api.spotify.com/v1/audio-analysis/392OK8Qdmos0wNDrduiwy0,291640,4,Stiafen
251,0.515,0.41,3,-13.553,1,0.0351,0.992,0.882,0.27,0.761,62.014,audio_features,2toW1tAUAEfjdu5q29u8m9,spotify:track:2toW1tAUAEfjdu5q29u8m9,https://api.spotify.com/v1/tracks/2toW1tAUAEfjdu5q29u8m9,https://api.spotify.com/v1/audio-analysis/2toW1tAUAEfjdu5q29u8m9,138307,3,Stiafen
252,0.499,0.0341,8,-22.31,1,0.0417,0.923,5.27e-05,0.131,0.31,81.735,audio_features,06UkYE0SZ3Y8zGRFOuWGAe,spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,https://api.spotify.com/v1/tracks/06UkYE0SZ3Y8zGRFOuWGAe,https://api.spotify.com/v1/audio-analysis/06UkYE0SZ3Y8zGRFOuWGAe,215467,4,Stiafen
253,0.696,0.157,6,-22.633,1,0.0626,0.919,0.874,0.109,0.601,94.23,audio_features,7tWsRN4De6t361FzF74Mtc,spotify:track:7tWsRN4De6t361FzF74Mtc,https://api.spotify.com/v1/tracks/7tWsRN4De6t361FzF74Mtc,https://api.spotify.com/v1/audio-analysis/7tWsRN4De6t361FzF74Mtc,164400,4,Stiafen
254,0.622,0.127,7,-20.924,0,0.0413,0.935,0.854,0.192,0.105,66.22,audio_features,2mO0AFhyUJmNh7RlTDuxL9,spotify:track:2mO0AFhyUJmNh7RlTDuxL9,https://api.spotify.com/v1/tracks/2mO0AFhyUJmNh7RlTDuxL9,https://api.spotify.com/v1/audio-analysis/2mO0AFhyUJmNh7RlTDuxL9,201173,4,Stiafen
255,0.427,0.19,11,-18.888,1,0.0684,0.938,3.14e-06,0.533,0.279,125.367,audio_features,13V42foSPRVccg7Ksh9Pnx,spotify:track:13V42foSPRVccg7Ksh9Pnx,https://api.spotify.com/v1/tracks/13V42foSPRVccg7Ksh9Pnx,https://api.spotify.com/v1/audio-analysis/13V42foSPRVccg7Ksh9Pnx,164000,4,Stiafen
256,0.588,0.325,10,-14.823,0,0.0337,0.892,0.52,0.101,0.545,93.909,audio_features,5yc2APVVniRhfzEEdhVh7x,spotify:track:5yc2APVVniRhfzEEdhVh7x,https://api.spotify.com/v1/tracks/5yc2APVVniRhfzEEdhVh7x,https://api.spotify.com/v1/audio-analysis/5yc2APVVniRhfzEEdhVh7x,197640,4,Stiafen
257,0.547,0.132,5,-19.848,1,0.04,0.994,0.865,0.069,0.191,61.542,audio_features,7bMrdOiYdHjz5dplqSxj8r,spotify:track:7bMrdOiYdHjz5dplqSxj8r,https://api.spotify.com/v1/tracks/7bMrdOiYdHjz5dplqSxj8r,https://api.spotify.com/v1/audio-analysis/7bMrdOiYdHjz5dplqSxj8r,78333,4,Stiafen
258,0.558,0.0583,2,-25.763,1,0.0412,0.988,0.862,0.11,0.197,102.894,audio_features,29Loin4Qd3GEngKV8ufV0K,spotify:track:29Loin4Qd3GEngKV8ufV0K,https://api.spotify.com/v1/tracks/29Loin4Qd3GEngKV8ufV0K,https://api.spotify.com/v1/audio-analysis/29Loin4Qd3GEngKV8ufV0K,253643,3,Stiafen
259,0.505,0.195,2,-20.817,0,0.0417,0.904,0.896,0.11,0.434,91.291,audio_features,5cx1qoUiJhVJX4tHUiauNj,spotify:track:5cx1qoUiJhVJX4tHUiauNj,https://api.spotify.com/v1/tracks/5cx1qoUiJhVJX4tHUiauNj,https://api.spotify.com/v1/audio-analysis/5cx1qoUiJhVJX4tHUiauNj,409760,4,Stiafen
260,0.449,0.697,5,-9.96,0,0.0721,0.282,0.00599,0.284,0.799,151.486,audio_features,4FSDfXVrRDWyVYnSKVYEGw,spotify:track:4FSDfXVrRDWyVYnSKVYEGw,https://api.spotify.com/v1/tracks/4FSDfXVrRDWyVYnSKVYEGw,https://api.spotify.com/v1/audio-analysis/4FSDfXVrRDWyVYnSKVYEGw,258800,4,Stiafen
261,0.356,0.467,8,-13.444,0,0.0303,0.571,0.87,0.132,0.324,104.62,audio_features,7rGqI0ZGTmnWiKpylL5Dcw,spotify:track:7rGqI0ZGTmnWiKpylL5Dcw,https://api.spotify.com/v1/tracks/7rGqI0ZGTmnWiKpylL5Dcw,https://api.spotify.com/v1/audio-analysis/7rGqI0ZGTmnWiKpylL5Dcw,125600,5,Stiafen
262,0.543,0.356,0,-12.562,0,0.0508,0.561,0.532,0.0889,0.51,88.742,audio_features,5H91eWhSKcawShPDWN1Sxw,spotify:track:5H91eWhSKcawShPDWN1Sxw,https://api.spotify.com/v1/tracks/5H91eWhSKcawShPDWN1Sxw,https://api.spotify.com/v1/audio-analysis/5H91eWhSKcawShPDWN1Sxw,1000600,4,Stiafen
263,0.421,0.0273,2,-27.402,0,0.0447,0.995,0.948,0.0936,0.177,127.412,audio_features,1mee9jicUVtzLghXPgvhrX,spotify:track:1mee9jicUVtzLghXPgvhrX,https://api.spotify.com/v1/tracks/1mee9jicUVtzLghXPgvhrX,https://api.spotify.com/v1/audio-analysis/1mee9jicUVtzLghXPgvhrX,274907,3,Stiafen
264,0.345,0.224,10,-18.498,1,0.0316,0.722,0.463,0.17,0.388,82.319,audio_features,2bKQdj9DjUQT9q8OvTgCM2,spotify:track:2bKQdj9DjUQT9q8OvTgCM2,https://api.spotify.com/v1/tracks/2bKQdj9DjUQT9q8OvTgCM2,https://api.spotify.com/v1/audio-analysis/2bKQdj9DjUQT9q8OvTgCM2,174642,3,Stiafen
265,0.353,0.35,1,-9.708,1,0.0326,0.775,0.854,0.133,0.208,131.911,audio_features,273VxALm722DRN4PNujOF8,spotify:track:273VxALm722DRN4PNujOF8,https://api.spotify.com/v1/tracks/273VxALm722DRN4PNujOF8,https://api.spotify.com/v1/audio-analysis/273VxALm722DRN4PNujOF8,667733,3,Stiafen
266,0.473,0.126,2,-19.462,0,0.0347,0.944,0.705,0.107,0.0659,112.05,audio_features,3mciMzCg5pWvadcQxIwi0q,spotify:track:3mciMzCg5pWvadcQxIwi0q,https://api.spotify.com/v1/tracks/3mciMzCg5pWvadcQxIwi0q,https://api.spotify.com/v1/audio-analysis/3mciMzCg5pWvadcQxIwi0q,299760,4,Stiafen
267,0.597,0.126,0,-20.31,1,0.0359,0.932,0.922,0.17,0.203,79.611,audio_features,086RZ0U22i29HR5bj0sWSB,spotify:track:086RZ0U22i29HR5bj0sWSB,https://api.spotify.com/v1/tracks/086RZ0U22i29HR5bj0sWSB,https://api.spotify.com/v1/audio-analysis/086RZ0U22i29HR5bj0sWSB,167693,4,Stiafen
268,0.521,0.00894,7,-24.142,1,0.0414,0.974,0.371,0.108,0.171,115.007,audio_features,4c9u4ruTL1xWv2YcnS8AjN,spotify:track:4c9u4ruTL1xWv2YcnS8AjN,https://api.spotify.com/v1/tracks/4c9u4ruTL1xWv2YcnS8AjN,https://api.spotify.com/v1/audio-analysis/4c9u4ruTL1xWv2YcnS8AjN,339533,3,Stiafen
269,0.353,0.0699,4,-24.559,0,0.0404,0.99,0.903,0.111,0.269,64.505,audio_features,20iVJu5WfnEKda2uFhLP7d,spotify:track:20iVJu5WfnEKda2uFhLP7d,https://api.spotify.com/v1/tracks/20iVJu5WfnEKda2uFhLP7d,https://api.spotify.com/v1/audio-analysis/20iVJu5WfnEKda2uFhLP7d,305707,3,Stiafen
270,0.604,0.644,0,-6.558,1,0.0374,0.639,0.432,0.0923,0.906,109.69,audio_features,4USYrreBMsnMXQcc8lFbC8,spotify:track:4USYrreBMsnMXQcc8lFbC8,https://api.spotify.com/v1/tracks/4USYrreBMsnMXQcc8lFbC8,https://api.spotify.com/v1/audio-analysis/4USYrreBMsnMXQcc8lFbC8,186000,4,Stiafen
271,0.294,0.587,8,-10.097,1,0.0458,0.855,0.645,0.127,0.277,98.024,audio_features,3fcKZiegoVsBmVuGkyvcWv,spotify:track:3fcKZiegoVsBmVuGkyvcWv,https://api.spotify.com/v1/tracks/3fcKZiegoVsBmVuGkyvcWv,https://api.spotify.com/v1/audio-analysis/3fcKZiegoVsBmVuGkyvcWv,574427,4,Stiafen
272,0.484,0.635,0,-7.109,0,0.043,0.558,0.0,0.366,0.673,99.308,audio_features,2CBfYM9el9Sh15s9NCeYFP,spotify:track:2CBfYM9el9Sh15s9NCeYFP,https://api.spotify.com/v1/tracks/2CBfYM9el9Sh15s9NCeYFP,https://api.spotify.com/v1/audio-analysis/2CBfYM9el9Sh15s9NCeYFP,433107,4,Stiafen
273,0.381,0.194,11,-16.429,0,0.0443,0.938,0.934,0.131,0.103,74.303,audio_features,1G8ZiodFtDX5tNHwvxcllW,spotify:track:1G8ZiodFtDX5tNHwvxcllW,https://api.spotify.com/v1/tracks/1G8ZiodFtDX5tNHwvxcllW,https://api.spotify.com/v1/audio-analysis/1G8ZiodFtDX5tNHwvxcllW,196027,4,Stiafen
274,0.579,0.223,5,-22.061,1,0.0412,0.89,0.848,0.105,0.531,88.809,audio_features,6EC51OfUhguCbNp5H5SdGm,spotify:track:6EC51OfUhguCbNp5H5SdGm,https://api.spotify.com/v1/tracks/6EC51OfUhguCbNp5H5SdGm,https://api.spotify.com/v1/audio-analysis/6EC51OfUhguCbNp5H5SdGm,409640,3,Stiafen
275,0.453,0.0474,0,-19.864,1,0.0399,0.975,0.688,0.131,0.333,105.345,audio_features,40jkZfOGxDcIRgNz9nEoZ7,spotify:track:40jkZfOGxDcIRgNz9nEoZ7,https://api.spotify.com/v1/tracks/40jkZfOGxDcIRgNz9nEoZ7,https://api.spotify.com/v1/audio-analysis/40jkZfOGxDcIRgNz9nEoZ7,172667,4,Stiafen
276,0.467,0.0536,7,-20.561,0,0.0366,0.991,0.628,0.136,0.256,131.57,audio_features,4Iv4KgHBWsFhLNXXMvyUmb,spotify:track:4Iv4KgHBWsFhLNXXMvyUmb,https://api.spotify.com/v1/tracks/4Iv4KgHBWsFhLNXXMvyUmb,https://api.spotify.com/v1/audio-analysis/4Iv4KgHBWsFhLNXXMvyUmb,303133,4,Stiafen
277,0.319,0.0313,10,-18.268,0,0.0284,0.979,0.366,0.121,0.0369,56.073,audio_features,3dblN4E9Dy4cum70D0Fy2L,spotify:track:3dblN4E9Dy4cum70D0Fy2L,https://api.spotify.com/v1/tracks/3dblN4E9Dy4cum70D0Fy2L,https://api.spotify.com/v1/audio-analysis/3dblN4E9Dy4cum70D0Fy2L,184280,4,Stiafen
278,0.4,0.0881,5,-14.588,0,0.0273,0.993,0.569,0.107,0.24,80.883,audio_features,1Jrdpneg6p0j2crsbuxW0R,spotify:track:1Jrdpneg6p0j2crsbuxW0R,https://api.spotify.com/v1/tracks/1Jrdpneg6p0j2crsbuxW0R,https://api.spotify.com/v1/audio-analysis/1Jrdpneg6p0j2crsbuxW0R,191293,4,Stiafen
279,0.499,0.0539,11,-21.882,1,0.0396,0.972,0.0287,0.0839,0.324,72.981,audio_features,1XCBWtTJZuHbwa6GLUutjo,spotify:track:1XCBWtTJZuHbwa6GLUutjo,https://api.spotify.com/v1/tracks/1XCBWtTJZuHbwa6GLUutjo,https://api.spotify.com/v1/audio-analysis/1XCBWtTJZuHbwa6GLUutjo,280840,4,Stiafen
280,0.365,0.0233,0,-26.621,0,0.0376,0.993,0.908,0.111,0.145,61.468,audio_features,3KwrAhfJMCrmIza4f6KUfg,spotify:track:3KwrAhfJMCrmIza4f6KUfg,https://api.spotify.com/v1/tracks/3KwrAhfJMCrmIza4f6KUfg,https://api.spotify.com/v1/audio-analysis/3KwrAhfJMCrmIza4f6KUfg,287373,3,Stiafen
281,0.392,0.683,8,-9.654,1,0.125,0.0639,0.000599,0.392,0.593,115.934,audio_features,59BrMMx45o2Q7GtJALMhAQ,spotify:track:59BrMMx45o2Q7GtJALMhAQ,https://api.spotify.com/v1/tracks/59BrMMx45o2Q7GtJALMhAQ,https://api.spotify.com/v1/audio-analysis/59BrMMx45o2Q7GtJALMhAQ,539360,4,Stiafen
282,0.499,0.234,5,-21.442,1,0.0389,0.548,0.803,0.188,0.371,112.406,audio_features,2EY3kIJoQllMvd9Jp8intW,spotify:track:2EY3kIJoQllMvd9Jp8intW,https://api.spotify.com/v1/tracks/2EY3kIJoQllMvd9Jp8intW,https://api.spotify.com/v1/audio-analysis/2EY3kIJoQllMvd9Jp8intW,249333,4,Stiafen
283,0.432,0.0951,1,-23.511,1,0.0388,0.909,0.89,0.117,0.093,100.265,audio_features,5Smmg9SpxnawbuYPKSNcmx,spotify:track:5Smmg9SpxnawbuYPKSNcmx,https://api.spotify.com/v1/tracks/5Smmg9SpxnawbuYPKSNcmx,https://api.spotify.com/v1/audio-analysis/5Smmg9SpxnawbuYPKSNcmx,373840,4,Stiafen
284,0.33,0.0159,4,-21.167,0,0.0409,0.988,5.38e-06,0.109,0.22,71.022,audio_features,3MNxcdz3SFeMfX4KunRsjZ,spotify:track:3MNxcdz3SFeMfX4KunRsjZ,https://api.spotify.com/v1/tracks/3MNxcdz3SFeMfX4KunRsjZ,https://api.spotify.com/v1/audio-analysis/3MNxcdz3SFeMfX4KunRsjZ,168347,4,Stiafen
285,0.522,0.314,8,-17.686,1,0.0625,0.639,0.00232,0.0486,0.685,122.852,audio_features,2sM2cNbhA0ZudW0ciQyzCB,spotify:track:2sM2cNbhA0ZudW0ciQyzCB,https://api.spotify.com/v1/tracks/2sM2cNbhA0ZudW0ciQyzCB,https://api.spotify.com/v1/audio-analysis/2sM2cNbhA0ZudW0ciQyzCB,562480,4,Stiafen
286,0.41,0.04,2,-27.028,0,0.0369,0.972,0.762,0.127,0.163,76.001,audio_features,2JUo9CBUz3ObTIsSzg93Fr,spotify:track:2JUo9CBUz3ObTIsSzg93Fr,https://api.spotify.com/v1/tracks/2JUo9CBUz3ObTIsSzg93Fr,https://api.spotify.com/v1/audio-analysis/2JUo9CBUz3ObTIsSzg93Fr,212587,4,Stiafen
287,0.608,0.156,0,-19.552,1,0.0537,0.946,0.774,0.148,0.522,131.019,audio_features,2awC8Pix7qe8lIXKncuwsS,spotify:track:2awC8Pix7qe8lIXKncuwsS,https://api.spotify.com/v1/tracks/2awC8Pix7qe8lIXKncuwsS,https://api.spotify.com/v1/audio-analysis/2awC8Pix7qe8lIXKncuwsS,278600,4,Stiafen
288,0.304,0.124,3,-18.748,1,0.0438,0.351,0.0,0.157,0.124,181.665,audio_features,4ojZuJ575GlwN2weuWDr8z,spotify:track:4ojZuJ575GlwN2weuWDr8z,https://api.spotify.com/v1/tracks/4ojZuJ575GlwN2weuWDr8z,https://api.spotify.com/v1/audio-analysis/4ojZuJ575GlwN2weuWDr8z,182427,3,Stiafen
289,0.524,0.062,2,-20.525,0,0.0404,0.992,0.708,0.106,0.0655,98.474,audio_features,12zJXMDfo0J2XRgU7HbyNU,spotify:track:12zJXMDfo0J2XRgU7HbyNU,https://api.spotify.com/v1/tracks/12zJXMDfo0J2XRgU7HbyNU,https://api.spotify.com/v1/audio-analysis/12zJXMDfo0J2XRgU7HbyNU,279893,4,Stiafen
290,0.327,0.145,5,-20.443,1,0.0397,0.945,0.884,0.091,0.136,178.966,audio_features,2yiISACbYnL2hApy1ffKKs,spotify:track:2yiISACbYnL2hApy1ffKKs,https://api.spotify.com/v1/tracks/2yiISACbYnL2hApy1ffKKs,https://api.spotify.com/v1/audio-analysis/2yiISACbYnL2hApy1ffKKs,167122,1,Stiafen
291,0.64,0.23,8,-10.651,1,0.0624,0.965,5.36e-05,0.101,0.663,88.868,audio_features,3d3aPk50dBMA2YbA7lC92r,spotify:track:3d3aPk50dBMA2YbA7lC92r,https://api.spotify.com/v1/tracks/3d3aPk50dBMA2YbA7lC92r,https://api.spotify.com/v1/audio-analysis/3d3aPk50dBMA2YbA7lC92r,182400,4,Stiafen
292,0.433,0.0701,0,-28.291,1,0.0364,0.957,0.897,0.103,0.232,99.009,audio_features,31sgA9RhIPIKf0QAhjnHbi,spotify:track:31sgA9RhIPIKf0QAhjnHbi,https://api.spotify.com/v1/tracks/31sgA9RhIPIKf0QAhjnHbi,https://api.spotify.com/v1/audio-analysis/31sgA9RhIPIKf0QAhjnHbi,174946,4,Stiafen
293,0.513,0.178,10,-11.164,1,0.0455,0.952,0.000308,0.307,0.17,118.741,audio_features,6mrpXmrZs6NYADQSYz8Y75,spotify:track:6mrpXmrZs6NYADQSYz8Y75,https://api.spotify.com/v1/tracks/6mrpXmrZs6NYADQSYz8Y75,https://api.spotify.com/v1/audio-analysis/6mrpXmrZs6NYADQSYz8Y75,317400,4,Stiafen
294,0.483,0.186,7,-21.828,0,0.042,0.943,0.877,0.115,0.51,150.705,audio_features,0cNc2tivyPqzgp13BSM7St,spotify:track:0cNc2tivyPqzgp13BSM7St,https://api.spotify.com/v1/tracks/0cNc2tivyPqzgp13BSM7St,https://api.spotify.com/v1/audio-analysis/0cNc2tivyPqzgp13BSM7St,321952,4,Stiafen
295,0.484,0.168,9,-18.741,0,0.0404,0.988,0.903,0.132,0.292,54.702,audio_features,3o9RH2Ww9U0QR6j2RqwdNd,spotify:track:3o9RH2Ww9U0QR6j2RqwdNd,https://api.spotify.com/v1/tracks/3o9RH2Ww9U0QR6j2RqwdNd,https://api.spotify.com/v1/audio-analysis/3o9RH2Ww9U0QR6j2RqwdNd,157267,4,Stiafen
296,0.268,0.0368,0,-23.97,1,0.0338,0.933,0.0522,0.888,0.214,63.577,audio_features,3oRx6kr2B2sLQWwKM3f7Ks,spotify:track:3oRx6kr2B2sLQWwKM3f7Ks,https://api.spotify.com/v1/tracks/3oRx6kr2B2sLQWwKM3f7Ks,https://api.spotify.com/v1/audio-analysis/3oRx6kr2B2sLQWwKM3f7Ks,292307,4,Stiafen
297,0.536,0.262,5,-13.911,1,0.0357,0.939,0.867,0.12,0.179,63.465,audio_features,4FgsX8sfaIUErvFzlaD3tN,spotify:track:4FgsX8sfaIUErvFzlaD3tN,https://api.spotify.com/v1/tracks/4FgsX8sfaIUErvFzlaD3tN,https://api.spotify.com/v1/audio-analysis/4FgsX8sfaIUErvFzlaD3tN,287234,4,Stiafen
298,0.469,0.323,10,-13.328,1,0.0391,0.761,0.328,0.0593,0.357,147.619,audio_features,5fxJzPPvuvdhHypgme9cVX,spotify:track:5fxJzPPvuvdhHypgme9cVX,https://api.spotify.com/v1/tracks/5fxJzPPvuvdhHypgme9cVX,https://api.spotify.com/v1/audio-analysis/5fxJzPPvuvdhHypgme9cVX,334333,3,Stiafen
299,0.502,0.27,0,-17.707,1,0.0379,0.883,4.19e-05,0.0773,0.391,83.474,audio_features,02KOM4CMj7RcOGonUJUXc8,spotify:track:02KOM4CMj7RcOGonUJUXc8,https://api.spotify.com/v1/tracks/02KOM4CMj7RcOGonUJUXc8,https://api.spotify.com/v1/audio-analysis/02KOM4CMj7RcOGonUJUXc8,388107,3,Stiafen
300,0.539,0.297,5,-10.684,0,0.0715,0.969,0.833,0.0686,0.609,171.123,audio_features,1XS5vGKquDNjxU6gLQcKd2,spotify:track:1XS5vGKquDNjxU6gLQcKd2,https://api.spotify.com/v1/tracks/1XS5vGKquDNjxU6gLQcKd2,https://api.spotify.com/v1/audio-analysis/1XS5vGKquDNjxU6gLQcKd2,148933,3,Stiafen
301,0.406,0.208,1,-13.767,0,0.0413,0.962,0.929,0.181,0.291,102.778,audio_features,4WU6x0MauVlAkpV6aTX4FM,spotify:track:4WU6x0MauVlAkpV6aTX4FM,https://api.spotify.com/v1/tracks/4WU6x0MauVlAkpV6aTX4FM,https://api.spotify.com/v1/audio-analysis/4WU6x0MauVlAkpV6aTX4FM,368107,4,Stiafen
302,0.415,0.75,5,-8.812,0,0.128,0.121,0.284,0.136,0.652,136.073,audio_features,2xYhSrp9lT1DeT3j9k7zoV,spotify:track:2xYhSrp9lT1DeT3j9k7zoV,https://api.spotify.com/v1/tracks/2xYhSrp9lT1DeT3j9k7zoV,https://api.spotify.com/v1/audio-analysis/2xYhSrp9lT1DeT3j9k7zoV,199467,3,Stiafen
303,0.357,0.245,3,-17.15,1,0.0438,0.995,0.952,0.113,0.469,69.749,audio_features,63dQ8xVOLqecwnTV4NTPng,spotify:track:63dQ8xVOLqecwnTV4NTPng,https://api.spotify.com/v1/tracks/63dQ8xVOLqecwnTV4NTPng,https://api.spotify.com/v1/audio-analysis/63dQ8xVOLqecwnTV4NTPng,178120,4,Stiafen
304,0.49,0.476,7,-13.224,0,0.0365,0.696,0.00953,0.148,0.778,134.826,audio_features,1PA0tI1YObjGqpTKgKoUJP,spotify:track:1PA0tI1YObjGqpTKgKoUJP,https://api.spotify.com/v1/tracks/1PA0tI1YObjGqpTKgKoUJP,https://api.spotify.com/v1/audio-analysis/1PA0tI1YObjGqpTKgKoUJP,238333,4,Stiafen
305,0.624,0.359,1,-9.457,1,0.0521,0.965,0.905,0.101,0.206,104.357,audio_features,6kLp24Op7cOu8iQkU46sBv,spotify:track:6kLp24Op7cOu8iQkU46sBv,https://api.spotify.com/v1/tracks/6kLp24Op7cOu8iQkU46sBv,https://api.spotify.com/v1/audio-analysis/6kLp24Op7cOu8iQkU46sBv,157027,4,Stiafen
306,0.353,0.115,10,-14.639,1,0.033,0.92,0.494,0.126,0.137,85.838,audio_features,5ixYtWDtAaaj89KFMWbgEj,spotify:track:5ixYtWDtAaaj89KFMWbgEj,https://api.spotify.com/v1/tracks/5ixYtWDtAaaj89KFMWbgEj,https://api.spotify.com/v1/audio-analysis/5ixYtWDtAaaj89KFMWbgEj,215533,5,Stiafen
307,0.486,0.125,0,-19.121,1,0.035,0.988,0.804,0.115,0.207,112.419,audio_features,5iPXzdmW5wxcbWJNw46mOy,spotify:track:5iPXzdmW5wxcbWJNw46mOy,https://api.spotify.com/v1/tracks/5iPXzdmW5wxcbWJNw46mOy,https://api.spotify.com/v1/audio-analysis/5iPXzdmW5wxcbWJNw46mOy,195200,4,Stiafen
308,0.492,0.151,5,-18.015,0,0.0421,0.918,0.00353,0.11,0.215,124.925,audio_features,6PdC87pNlAOBZFRVhk2c3Q,spotify:track:6PdC87pNlAOBZFRVhk2c3Q,https://api.spotify.com/v1/tracks/6PdC87pNlAOBZFRVhk2c3Q,https://api.spotify.com/v1/audio-analysis/6PdC87pNlAOBZFRVhk2c3Q,271000,3,Stiafen
