,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,user
449,0.52,0.143,0,-18.094,0,0.0493,0.994,0.909,0.0876,0.262,111.263,audio_features,6nmiqbtOFufPl4S3DAJpK1,spotify:track:6nmiqbtOFufPl4S3DAJpK1,https://api.spotify.com/v1/tracks/6nmiqbtOFufPl4S3DAJpK1,https://api.spotify.com/v1/audio-analysis/6nmiqbtOFufPl4S3DAJpK1,292440,4,Stiafen
450,0.294,0.232,5,-18.892,1,0.0344,0.985,0.916,0.217,0.635,91.384,audio_features,1uD0i6LqINjQ4qDmT1Qv2J,spotify:track:1uD0i6LqINjQ4qDmT1Qv2J,https://api.spotify.com/v1/tracks/1uD0i6LqINjQ4qDmT1Qv2J,https://api.spotify.com/v1/audio-analysis/1uD0i6LqINjQ4qDmT1Qv2J,452440,4,Stiafen
451,0.38,0.0286,10,-26.552,1,0.049,0.993,0.921,0.114,0.122,56.419,audio_features,5XDZ56206DP8KSvMeuf27E,spotify:track:5XDZ56206DP8KSvMeuf27E,https://api.spotify.com/v1/tracks/5XDZ56206DP8KSvMeuf27E,https://api.spotify.com/v1/audio-analysis/5XDZ56206DP8KSvMeuf27E,570053,4,Stiafen
452,0.42,0.114,5,-24.382,1,0.0409,0.992,0.935,0.118,0.436,142.091,audio_features,3Tz2jUTue1MvNHPG2ZS3dV,spotify:track:3Tz2jUTue1MvNHPG2ZS3dV,https://api.spotify.com/v1/tracks/3Tz2jUTue1MvNHPG2ZS3dV,https://api.spotify.com/v1/audio-analysis/3Tz2jUTue1MvNHPG2ZS3dV,364880,4,Stiafen
453,0.349,0.18,0,-21.888,1,0.035,0.984,0.936,0.123,0.833,140.307,audio_features,0VHwSfD7ItMR97BzjbWpPG,spotify:track:0VHwSfD7ItMR97BzjbWpPG,https://api.spotify.com/v1/tracks/0VHwSfD7ItMR97BzjbWpPG,https://api.spotify.com/v1/audio-analysis/0VHwSfD7ItMR97BzjbWpPG,178747,4,Stiafen
454,0.384,0.0687,7,-30.411,1,0.0451,0.992,0.94,0.141,0.417,137.211,audio_features,70HFIHUgLlQTDIU17WKeEQ,spotify:track:70HFIHUgLlQTDIU17WKeEQ,https://api.spotify.com/v1/tracks/70HFIHUgLlQTDIU17WKeEQ,https://api.spotify.com/v1/audio-analysis/70HFIHUgLlQTDIU17WKeEQ,293867,4,Stiafen
455,0.467,0.295,0,-18.484,1,0.0412,0.989,0.92,0.112,0.889,125.375,audio_features,5NOjZQmeqgMlK5RRiz4gOF,spotify:track:5NOjZQmeqgMlK5RRiz4gOF,https://api.spotify.com/v1/tracks/5NOjZQmeqgMlK5RRiz4gOF,https://api.spotify.com/v1/audio-analysis/5NOjZQmeqgMlK5RRiz4gOF,83067,4,Stiafen
456,0.304,0.161,10,-20.713,1,0.0444,0.991,0.919,0.16,0.498,171.33,audio_features,3ZrIQKUfp3njddM2vbM5ae,spotify:track:3ZrIQKUfp3njddM2vbM5ae,https://api.spotify.com/v1/tracks/3ZrIQKUfp3njddM2vbM5ae,https://api.spotify.com/v1/audio-analysis/3ZrIQKUfp3njddM2vbM5ae,320747,3,Stiafen
457,0.359,0.047,3,-29.535,1,0.0669,0.995,0.944,0.125,0.376,198.101,audio_features,1WCIetHg8CMCskavmfHS8E,spotify:track:1WCIetHg8CMCskavmfHS8E,https://api.spotify.com/v1/tracks/1WCIetHg8CMCskavmfHS8E,https://api.spotify.com/v1/audio-analysis/1WCIetHg8CMCskavmfHS8E,449680,4,Stiafen
458,0.509,0.176,10,-20.938,1,0.0447,0.994,0.944,0.0901,0.802,136.408,audio_features,5JkB1z8UwyGjlY44ouUgJS,spotify:track:5JkB1z8UwyGjlY44ouUgJS,https://api.spotify.com/v1/tracks/5JkB1z8UwyGjlY44ouUgJS,https://api.spotify.com/v1/audio-analysis/5JkB1z8UwyGjlY44ouUgJS,222973,4,Stiafen
459,0.365,0.215,2,-18.761,1,0.0386,0.989,0.918,0.128,0.651,141.669,audio_features,71T1CBK4SNbq9q6gpbhnsB,spotify:track:71T1CBK4SNbq9q6gpbhnsB,https://api.spotify.com/v1/tracks/71T1CBK4SNbq9q6gpbhnsB,https://api.spotify.com/v1/audio-analysis/71T1CBK4SNbq9q6gpbhnsB,303707,4,Stiafen
460,0.325,0.0735,9,-26.065,1,0.0506,0.991,0.929,0.0804,0.213,173.798,audio_features,4yNdgz1fkB7vF6XPZgdEp1,spotify:track:4yNdgz1fkB7vF6XPZgdEp1,https://api.spotify.com/v1/tracks/4yNdgz1fkB7vF6XPZgdEp1,https://api.spotify.com/v1/audio-analysis/4yNdgz1fkB7vF6XPZgdEp1,301400,4,Stiafen
461,0.401,0.185,2,-19.677,1,0.0336,0.987,0.929,0.095,0.68,95.248,audio_features,10pnYmw0UqmoZ9ade8X3R0,spotify:track:10pnYmw0UqmoZ9ade8X3R0,https://api.spotify.com/v1/tracks/10pnYmw0UqmoZ9ade8X3R0,https://api.spotify.com/v1/audio-analysis/10pnYmw0UqmoZ9ade8X3R0,240653,4,Stiafen
462,0.206,0.0347,1,-25.351,1,0.0431,0.994,0.828,0.131,0.0373,67.585,audio_features,32JpzAxaRAnhyEqJ0l3HTY,spotify:track:32JpzAxaRAnhyEqJ0l3HTY,https://api.spotify.com/v1/tracks/32JpzAxaRAnhyEqJ0l3HTY,https://api.spotify.com/v1/audio-analysis/32JpzAxaRAnhyEqJ0l3HTY,336000,4,Stiafen
463,0.245,0.00499,1,-32.649,0,0.0476,0.989,0.948,0.0699,0.101,73.206,audio_features,7jiNeBor8vSspNduw8adAu,spotify:track:7jiNeBor8vSspNduw8adAu,https://api.spotify.com/v1/tracks/7jiNeBor8vSspNduw8adAu,https://api.spotify.com/v1/audio-analysis/7jiNeBor8vSspNduw8adAu,257787,4,Stiafen
464,0.384,0.0746,8,-27.42,0,0.0541,0.982,0.927,0.109,0.114,126.73,audio_features,4VM9kBQzXLVKucW6cgEVDp,spotify:track:4VM9kBQzXLVKucW6cgEVDp,https://api.spotify.com/v1/tracks/4VM9kBQzXLVKucW6cgEVDp,https://api.spotify.com/v1/audio-analysis/4VM9kBQzXLVKucW6cgEVDp,141000,4,Stiafen
465,0.217,0.024,8,-30.009,1,0.0354,0.985,0.903,0.0817,0.0391,72.582,audio_features,5UuS1BN0WY5UqYRucRourT,spotify:track:5UuS1BN0WY5UqYRucRourT,https://api.spotify.com/v1/tracks/5UuS1BN0WY5UqYRucRourT,https://api.spotify.com/v1/audio-analysis/5UuS1BN0WY5UqYRucRourT,171598,4,Stiafen
466,0.217,0.0142,6,-30.741,1,0.0383,0.991,0.919,0.106,0.0499,69.427,audio_features,0zsaMu2w3dV1RQkIYUDYwq,spotify:track:0zsaMu2w3dV1RQkIYUDYwq,https://api.spotify.com/v1/tracks/0zsaMu2w3dV1RQkIYUDYwq,https://api.spotify.com/v1/audio-analysis/0zsaMu2w3dV1RQkIYUDYwq,230373,4,Stiafen
467,0.22,0.0157,11,-26.32,1,0.0363,0.991,0.928,0.068,0.0688,71.15,audio_features,4frOnn5ao1CNQYD8VG9ytE,spotify:track:4frOnn5ao1CNQYD8VG9ytE,https://api.spotify.com/v1/tracks/4frOnn5ao1CNQYD8VG9ytE,https://api.spotify.com/v1/audio-analysis/4frOnn5ao1CNQYD8VG9ytE,254080,3,Stiafen
468,0.353,0.085,4,-20.062,1,0.0558,0.995,0.888,0.06,0.0387,69.128,audio_features,5WYAjlqPvLXiVZcVZvHxCX,spotify:track:5WYAjlqPvLXiVZcVZvHxCX,https://api.spotify.com/v1/tracks/5WYAjlqPvLXiVZcVZvHxCX,https://api.spotify.com/v1/audio-analysis/5WYAjlqPvLXiVZcVZvHxCX,222000,3,Stiafen
469,0.311,0.0279,8,-29.767,1,0.0419,0.994,0.898,0.0764,0.194,67.822,audio_features,1yqxd6cYsTdxe8wgMyvtBi,spotify:track:1yqxd6cYsTdxe8wgMyvtBi,https://api.spotify.com/v1/tracks/1yqxd6cYsTdxe8wgMyvtBi,https://api.spotify.com/v1/audio-analysis/1yqxd6cYsTdxe8wgMyvtBi,106120,3,Stiafen
470,0.317,0.00595,11,-33.534,1,0.0344,0.994,0.928,0.0837,0.051,67.413,audio_features,0JJBBdQl7VQ9bSZzpwwZmu,spotify:track:0JJBBdQl7VQ9bSZzpwwZmu,https://api.spotify.com/v1/tracks/0JJBBdQl7VQ9bSZzpwwZmu,https://api.spotify.com/v1/audio-analysis/0JJBBdQl7VQ9bSZzpwwZmu,215147,4,Stiafen
471,0.224,0.00647,1,-28.522,1,0.0505,0.993,0.912,0.0798,0.0393,68.105,audio_features,6t8rMvciK1ly5utKCeAcvN,spotify:track:6t8rMvciK1ly5utKCeAcvN,https://api.spotify.com/v1/tracks/6t8rMvciK1ly5utKCeAcvN,https://api.spotify.com/v1/audio-analysis/6t8rMvciK1ly5utKCeAcvN,433933,4,Stiafen
472,0.289,0.0676,7,-21.766,0,0.0383,0.995,0.865,0.108,0.11,86.808,audio_features,1Y43pIQQgxxSU3CxA39qRV,spotify:track:1Y43pIQQgxxSU3CxA39qRV,https://api.spotify.com/v1/tracks/1Y43pIQQgxxSU3CxA39qRV,https://api.spotify.com/v1/audio-analysis/1Y43pIQQgxxSU3CxA39qRV,154453,4,Stiafen
473,0.447,0.0124,10,-25.645,0,0.0606,0.994,0.896,0.0958,0.145,56.943,audio_features,4KGWz4A3P7rJYp7bg4AdOT,spotify:track:4KGWz4A3P7rJYp7bg4AdOT,https://api.spotify.com/v1/tracks/4KGWz4A3P7rJYp7bg4AdOT,https://api.spotify.com/v1/audio-analysis/4KGWz4A3P7rJYp7bg4AdOT,60613,4,Stiafen
474,0.218,0.0209,1,-29.078,1,0.0375,0.991,0.959,0.121,0.0376,55.543,audio_features,3G98iZXs933j4EkqACWfka,spotify:track:3G98iZXs933j4EkqACWfka,https://api.spotify.com/v1/tracks/3G98iZXs933j4EkqACWfka,https://api.spotify.com/v1/audio-analysis/3G98iZXs933j4EkqACWfka,294600,4,Stiafen
475,0.326,0.00317,1,-39.692,1,0.0473,0.994,0.951,0.0969,0.41,133.732,audio_features,0Qt0N8kM4RcmnSTWeUJI3M,spotify:track:0Qt0N8kM4RcmnSTWeUJI3M,https://api.spotify.com/v1/tracks/0Qt0N8kM4RcmnSTWeUJI3M,https://api.spotify.com/v1/audio-analysis/0Qt0N8kM4RcmnSTWeUJI3M,48413,4,Stiafen
476,0.493,0.0516,3,-28.216,1,0.0517,0.995,0.893,0.112,0.511,136.916,audio_features,4gbCLJGKm5FTsQK6RwwVT9,spotify:track:4gbCLJGKm5FTsQK6RwwVT9,https://api.spotify.com/v1/tracks/4gbCLJGKm5FTsQK6RwwVT9,https://api.spotify.com/v1/audio-analysis/4gbCLJGKm5FTsQK6RwwVT9,152933,3,Stiafen
477,0.404,0.0188,4,-27.538,0,0.0409,0.995,0.927,0.0631,0.053,67.096,audio_features,2f97krxlCHjSY492EeINXg,spotify:track:2f97krxlCHjSY492EeINXg,https://api.spotify.com/v1/tracks/2f97krxlCHjSY492EeINXg,https://api.spotify.com/v1/audio-analysis/2f97krxlCHjSY492EeINXg,156000,4,Stiafen
478,0.202,0.00662,7,-37.568,1,0.0465,0.968,0.79,0.137,0.0575,73.395,audio_features,77NekodNyroWPGaBEEQ9dU,spotify:track:77NekodNyroWPGaBEEQ9dU,https://api.spotify.com/v1/tracks/77NekodNyroWPGaBEEQ9dU,https://api.spotify.com/v1/audio-analysis/77NekodNyroWPGaBEEQ9dU,278667,3,Stiafen
479,0.366,0.0326,6,-26.014,0,0.0364,0.995,0.887,0.0825,0.0517,140.892,audio_features,0LaR52GMbh2kMC0v9yVDyS,spotify:track:0LaR52GMbh2kMC0v9yVDyS,https://api.spotify.com/v1/tracks/0LaR52GMbh2kMC0v9yVDyS,https://api.spotify.com/v1/audio-analysis/0LaR52GMbh2kMC0v9yVDyS,95347,4,Stiafen
480,0.251,0.0128,11,-27.249,1,0.0495,0.995,0.892,0.103,0.0863,69.16,audio_features,4LkkVgaxnCGVrEE8et2sAm,spotify:track:4LkkVgaxnCGVrEE8et2sAm,https://api.spotify.com/v1/tracks/4LkkVgaxnCGVrEE8et2sAm,https://api.spotify.com/v1/audio-analysis/4LkkVgaxnCGVrEE8et2sAm,294000,4,Stiafen
481,0.28,0.0278,1,-32.301,1,0.0372,0.986,0.939,0.11,0.083,91.264,audio_features,5j37zYOuAwmB0NGQ7yWVEd,spotify:track:5j37zYOuAwmB0NGQ7yWVEd,https://api.spotify.com/v1/tracks/5j37zYOuAwmB0NGQ7yWVEd,https://api.spotify.com/v1/audio-analysis/5j37zYOuAwmB0NGQ7yWVEd,291000,4,Stiafen
482,0.158,0.0182,5,-26.427,1,0.0434,0.995,0.882,0.0607,0.073,69.211,audio_features,3YzgzWwtWW79wRq3NFu6aU,spotify:track:3YzgzWwtWW79wRq3NFu6aU,https://api.spotify.com/v1/tracks/3YzgzWwtWW79wRq3NFu6aU,https://api.spotify.com/v1/audio-analysis/3YzgzWwtWW79wRq3NFu6aU,261000,4,Stiafen
483,0.411,0.00565,5,-27.412,1,0.0585,0.994,0.888,0.0706,0.0373,65.294,audio_features,5Zp7wNLFNU5IfjPwwcfjaY,spotify:track:5Zp7wNLFNU5IfjPwwcfjaY,https://api.spotify.com/v1/tracks/5Zp7wNLFNU5IfjPwwcfjaY,https://api.spotify.com/v1/audio-analysis/5Zp7wNLFNU5IfjPwwcfjaY,130333,4,Stiafen
484,0.31,0.0362,0,-25.617,0,0.0528,0.993,0.947,0.0814,0.0711,78.544,audio_features,0gbxTVPxBeUVL9pNkrhcR5,spotify:track:0gbxTVPxBeUVL9pNkrhcR5,https://api.spotify.com/v1/tracks/0gbxTVPxBeUVL9pNkrhcR5,https://api.spotify.com/v1/audio-analysis/0gbxTVPxBeUVL9pNkrhcR5,168000,4,Stiafen
485,0.247,0.0144,6,-34.248,1,0.0428,0.995,0.907,0.0932,0.289,163.729,audio_features,2pSVGell0TZ3r9d5ztBd98,spotify:track:2pSVGell0TZ3r9d5ztBd98,https://api.spotify.com/v1/tracks/2pSVGell0TZ3r9d5ztBd98,https://api.spotify.com/v1/audio-analysis/2pSVGell0TZ3r9d5ztBd98,55253,4,Stiafen
486,0.149,0.0703,5,-31.907,1,0.0525,0.991,0.838,0.0847,0.142,107.861,audio_features,1oYVSHXxoc98yN2ToaOHjT,spotify:track:1oYVSHXxoc98yN2ToaOHjT,https://api.spotify.com/v1/tracks/1oYVSHXxoc98yN2ToaOHjT,https://api.spotify.com/v1/audio-analysis/1oYVSHXxoc98yN2ToaOHjT,60760,4,Stiafen
487,0.384,0.00947,9,-32.954,0,0.0439,0.99,0.927,0.0565,0.0753,63.186,audio_features,6BX5puwm9fEYLmk40Upk5X,spotify:track:6BX5puwm9fEYLmk40Upk5X,https://api.spotify.com/v1/tracks/6BX5puwm9fEYLmk40Upk5X,https://api.spotify.com/v1/audio-analysis/6BX5puwm9fEYLmk40Upk5X,119360,4,Stiafen
488,0.403,0.0211,9,-27.483,0,0.0383,0.99,0.855,0.0801,0.0437,69.605,audio_features,1wsgs1156cRtntdKTlbnPp,spotify:track:1wsgs1156cRtntdKTlbnPp,https://api.spotify.com/v1/tracks/1wsgs1156cRtntdKTlbnPp,https://api.spotify.com/v1/audio-analysis/1wsgs1156cRtntdKTlbnPp,242842,4,Stiafen
489,0.214,0.0216,8,-35.799,1,0.0409,0.979,0.956,0.162,0.049,141.559,audio_features,4vN41Aq9HXTJS4ZNSPyokf,spotify:track:4vN41Aq9HXTJS4ZNSPyokf,https://api.spotify.com/v1/tracks/4vN41Aq9HXTJS4ZNSPyokf,https://api.spotify.com/v1/audio-analysis/4vN41Aq9HXTJS4ZNSPyokf,60880,4,Stiafen
490,0.347,0.0616,6,-23.143,1,0.0483,0.992,0.924,0.0919,0.0791,73.923,audio_features,5YxQqzLvTJ1tKnxYgk9wL8,spotify:track:5YxQqzLvTJ1tKnxYgk9wL8,https://api.spotify.com/v1/tracks/5YxQqzLvTJ1tKnxYgk9wL8,https://api.spotify.com/v1/audio-analysis/5YxQqzLvTJ1tKnxYgk9wL8,207000,4,Stiafen
491,0.284,0.0336,5,-24.929,0,0.0421,0.993,0.906,0.0717,0.124,79.338,audio_features,0lR67SQbjZfZR4ekoRhoB0,spotify:track:0lR67SQbjZfZR4ekoRhoB0,https://api.spotify.com/v1/tracks/0lR67SQbjZfZR4ekoRhoB0,https://api.spotify.com/v1/audio-analysis/0lR67SQbjZfZR4ekoRhoB0,280000,4,Stiafen
492,0.21,0.0065,1,-33.73,1,0.0379,0.994,0.857,0.0908,0.269,70.294,audio_features,40JK9uT2I0VN5esZmbu9u5,spotify:track:40JK9uT2I0VN5esZmbu9u5,https://api.spotify.com/v1/tracks/40JK9uT2I0VN5esZmbu9u5,https://api.spotify.com/v1/audio-analysis/40JK9uT2I0VN5esZmbu9u5,68307,4,Stiafen
493,0.397,0.0109,4,-32.447,1,0.0479,0.995,0.937,0.143,0.452,61.452,audio_features,0XRdXwhqZ1gPk7Wvu7mYSd,spotify:track:0XRdXwhqZ1gPk7Wvu7mYSd,https://api.spotify.com/v1/tracks/0XRdXwhqZ1gPk7Wvu7mYSd,https://api.spotify.com/v1/audio-analysis/0XRdXwhqZ1gPk7Wvu7mYSd,45667,3,Stiafen
494,0.234,0.0335,9,-22.911,1,0.05,0.987,0.894,0.163,0.0819,61.138,audio_features,4aGbtFLzygL5r03hMIDjBw,spotify:track:4aGbtFLzygL5r03hMIDjBw,https://api.spotify.com/v1/tracks/4aGbtFLzygL5r03hMIDjBw,https://api.spotify.com/v1/audio-analysis/4aGbtFLzygL5r03hMIDjBw,311000,4,Stiafen
495,0.416,0.0325,1,-22.235,1,0.0486,0.991,0.911,0.0926,0.062,135.175,audio_features,6rI95bUx4nmUEqWYLg6q4a,spotify:track:6rI95bUx4nmUEqWYLg6q4a,https://api.spotify.com/v1/tracks/6rI95bUx4nmUEqWYLg6q4a,https://api.spotify.com/v1/audio-analysis/6rI95bUx4nmUEqWYLg6q4a,394613,4,Stiafen
496,0.3,0.12,5,-21.788,0,0.0307,0.992,0.946,0.127,0.161,80.345,audio_features,27OxRjbvhM1N2B14FHmaUs,spotify:track:27OxRjbvhM1N2B14FHmaUs,https://api.spotify.com/v1/tracks/27OxRjbvhM1N2B14FHmaUs,https://api.spotify.com/v1/audio-analysis/27OxRjbvhM1N2B14FHmaUs,97307,1,Stiafen
497,0.168,0.165,3,-22.673,1,0.0428,0.993,0.886,0.149,0.157,62.453,audio_features,0IxlbYpWOPicXCboiOfvHV,spotify:track:0IxlbYpWOPicXCboiOfvHV,https://api.spotify.com/v1/tracks/0IxlbYpWOPicXCboiOfvHV,https://api.spotify.com/v1/audio-analysis/0IxlbYpWOPicXCboiOfvHV,171893,4,Stiafen
498,0.31,0.0638,8,-28.859,0,0.0347,0.995,0.933,0.107,0.209,74.272,audio_features,2pbOR9mvzebPjNpcXdEZun,spotify:track:2pbOR9mvzebPjNpcXdEZun,https://api.spotify.com/v1/tracks/2pbOR9mvzebPjNpcXdEZun,https://api.spotify.com/v1/audio-analysis/2pbOR9mvzebPjNpcXdEZun,125333,4,Stiafen
499,0.223,0.00611,2,-32.186,1,0.0393,0.993,0.96,0.102,0.276,166.973,audio_features,4wYlDFGXMMEe4hPlSeq27B,spotify:track:4wYlDFGXMMEe4hPlSeq27B,https://api.spotify.com/v1/tracks/4wYlDFGXMMEe4hPlSeq27B,https://api.spotify.com/v1/audio-analysis/4wYlDFGXMMEe4hPlSeq27B,64373,5,Stiafen
500,0.315,0.00464,7,-31.697,1,0.0529,0.995,0.906,0.0897,0.0398,94.753,audio_features,1MHkrzApuTiaDNJqY4m9IW,spotify:track:1MHkrzApuTiaDNJqY4m9IW,https://api.spotify.com/v1/tracks/1MHkrzApuTiaDNJqY4m9IW,https://api.spotify.com/v1/audio-analysis/1MHkrzApuTiaDNJqY4m9IW,106093,1,Stiafen
501,0.381,0.0229,11,-30.765,0,0.0399,0.994,0.942,0.0803,0.124,63.347,audio_features,25nvL4BvSfDaen74O1MHzB,spotify:track:25nvL4BvSfDaen74O1MHzB,https://api.spotify.com/v1/tracks/25nvL4BvSfDaen74O1MHzB,https://api.spotify.com/v1/audio-analysis/25nvL4BvSfDaen74O1MHzB,208707,3,Stiafen
502,0.265,0.0561,8,-23.708,1,0.0336,0.992,0.881,0.0946,0.0387,103.452,audio_features,6WBTdmFWreW4fhTlbqIFRu,spotify:track:6WBTdmFWreW4fhTlbqIFRu,https://api.spotify.com/v1/tracks/6WBTdmFWreW4fhTlbqIFRu,https://api.spotify.com/v1/audio-analysis/6WBTdmFWreW4fhTlbqIFRu,132560,4,Stiafen
503,0.206,0.00914,9,-31.29,0,0.0475,0.995,0.897,0.0863,0.0569,62.25,audio_features,2hkycub2VBtvnPWz1QnuGZ,spotify:track:2hkycub2VBtvnPWz1QnuGZ,https://api.spotify.com/v1/tracks/2hkycub2VBtvnPWz1QnuGZ,https://api.spotify.com/v1/audio-analysis/2hkycub2VBtvnPWz1QnuGZ,359040,5,Stiafen
504,0.178,0.0416,9,-30.818,0,0.042,0.993,0.889,0.0616,0.207,170.974,audio_features,3GdcMcXUew4U4RBIopsvH4,spotify:track:3GdcMcXUew4U4RBIopsvH4,https://api.spotify.com/v1/tracks/3GdcMcXUew4U4RBIopsvH4,https://api.spotify.com/v1/audio-analysis/3GdcMcXUew4U4RBIopsvH4,146147,3,Stiafen
505,0.307,0.0455,5,-23.641,0,0.0353,0.994,0.928,0.0795,0.124,81.206,audio_features,6VMWXN7b7HXoVgSkaAkBmo,spotify:track:6VMWXN7b7HXoVgSkaAkBmo,https://api.spotify.com/v1/tracks/6VMWXN7b7HXoVgSkaAkBmo,https://api.spotify.com/v1/audio-analysis/6VMWXN7b7HXoVgSkaAkBmo,277840,4,Stiafen
506,0.315,0.0111,7,-33.88,1,0.0407,0.995,0.918,0.0837,0.0414,142.853,audio_features,76crhP4oLPFsHswmIvYOMM,spotify:track:76crhP4oLPFsHswmIvYOMM,https://api.spotify.com/v1/tracks/76crhP4oLPFsHswmIvYOMM,https://api.spotify.com/v1/audio-analysis/76crhP4oLPFsHswmIvYOMM,345000,3,Stiafen
507,0.228,0.0568,11,-28.199,1,0.0467,0.995,0.759,0.104,0.444,172.691,audio_features,4q4xm0UKDJvIODJhiicgGj,spotify:track:4q4xm0UKDJvIODJhiicgGj,https://api.spotify.com/v1/tracks/4q4xm0UKDJvIODJhiicgGj,https://api.spotify.com/v1/audio-analysis/4q4xm0UKDJvIODJhiicgGj,48733,3,Stiafen
508,0.366,0.019,11,-24.703,1,0.047,0.995,0.9,0.0806,0.107,67.499,audio_features,7coH7ayR1ZnL3pywvKCLNh,spotify:track:7coH7ayR1ZnL3pywvKCLNh,https://api.spotify.com/v1/tracks/7coH7ayR1ZnL3pywvKCLNh,https://api.spotify.com/v1/audio-analysis/7coH7ayR1ZnL3pywvKCLNh,296413,3,Stiafen
509,0.448,0.0146,3,-28.024,1,0.0691,0.993,0.885,0.0862,0.142,76.4,audio_features,2wP269aoVYeJU7Klzm2BC7,spotify:track:2wP269aoVYeJU7Klzm2BC7,https://api.spotify.com/v1/tracks/2wP269aoVYeJU7Klzm2BC7,https://api.spotify.com/v1/audio-analysis/2wP269aoVYeJU7Klzm2BC7,334760,3,Stiafen
510,0.211,0.018,10,-28.088,0,0.0466,0.992,0.916,0.104,0.0678,202.511,audio_features,3IioJBugNl60myrfwIm1sz,spotify:track:3IioJBugNl60myrfwIm1sz,https://api.spotify.com/v1/tracks/3IioJBugNl60myrfwIm1sz,https://api.spotify.com/v1/audio-analysis/3IioJBugNl60myrfwIm1sz,327413,3,Stiafen
511,0.368,0.0324,1,-25.79,0,0.0461,0.994,0.893,0.111,0.113,104.105,audio_features,2ClRxOu09cGAcfePvwRFwL,spotify:track:2ClRxOu09cGAcfePvwRFwL,https://api.spotify.com/v1/tracks/2ClRxOu09cGAcfePvwRFwL,https://api.spotify.com/v1/audio-analysis/2ClRxOu09cGAcfePvwRFwL,319560,4,Stiafen
512,0.408,0.0361,10,-21.516,0,0.0515,0.988,0.872,0.164,0.072,121.813,audio_features,6pyvAjYuzyHmb7UWdxz0YD,spotify:track:6pyvAjYuzyHmb7UWdxz0YD,https://api.spotify.com/v1/tracks/6pyvAjYuzyHmb7UWdxz0YD,https://api.spotify.com/v1/audio-analysis/6pyvAjYuzyHmb7UWdxz0YD,358613,3,Stiafen
513,0.381,0.0513,4,-29.544,1,0.0452,0.99,0.922,0.098,0.111,114.08,audio_features,43nCo0q8r45Eyy364zE4q0,spotify:track:43nCo0q8r45Eyy364zE4q0,https://api.spotify.com/v1/tracks/43nCo0q8r45Eyy364zE4q0,https://api.spotify.com/v1/audio-analysis/43nCo0q8r45Eyy364zE4q0,258307,3,Stiafen
514,0.398,0.0259,0,-28.353,1,0.0441,0.99,0.918,0.0946,0.0763,130.776,audio_features,5MIfr7y0xbyvnZtJZQW0ah,spotify:track:5MIfr7y0xbyvnZtJZQW0ah,https://api.spotify.com/v1/tracks/5MIfr7y0xbyvnZtJZQW0ah,https://api.spotify.com/v1/audio-analysis/5MIfr7y0xbyvnZtJZQW0ah,237733,5,Stiafen
515,0.271,0.273,9,-18.823,1,0.0356,0.979,0.863,0.0947,0.242,108.571,audio_features,5vECybRXUfdt4YuoGwna59,spotify:track:5vECybRXUfdt4YuoGwna59,https://api.spotify.com/v1/tracks/5vECybRXUfdt4YuoGwna59,https://api.spotify.com/v1/audio-analysis/5vECybRXUfdt4YuoGwna59,131227,3,Stiafen
516,0.382,0.047,11,-27.737,0,0.0381,0.994,0.872,0.0946,0.133,129.998,audio_features,0m2kJXSzu7eojR6MJgYZk5,spotify:track:0m2kJXSzu7eojR6MJgYZk5,https://api.spotify.com/v1/tracks/0m2kJXSzu7eojR6MJgYZk5,https://api.spotify.com/v1/audio-analysis/0m2kJXSzu7eojR6MJgYZk5,142787,1,Stiafen
517,0.24,0.273,2,-18.21,0,0.0351,0.971,0.935,0.139,0.108,80.116,audio_features,1r3qSVN2RdsnyeGVQEjjBH,spotify:track:1r3qSVN2RdsnyeGVQEjjBH,https://api.spotify.com/v1/tracks/1r3qSVN2RdsnyeGVQEjjBH,https://api.spotify.com/v1/audio-analysis/1r3qSVN2RdsnyeGVQEjjBH,62280,4,Stiafen
518,0.296,0.0229,9,-26.573,1,0.0371,0.991,0.878,0.107,0.153,72.926,audio_features,7tmzbgv2LN2eW0r8Lt5W7B,spotify:track:7tmzbgv2LN2eW0r8Lt5W7B,https://api.spotify.com/v1/tracks/7tmzbgv2LN2eW0r8Lt5W7B,https://api.spotify.com/v1/audio-analysis/7tmzbgv2LN2eW0r8Lt5W7B,346907,1,Stiafen
519,0.206,0.0713,6,-20.739,1,0.0409,0.968,0.675,0.0621,0.0345,105.993,audio_features,4fIgmisg36KyNRoUSQRQNh,spotify:track:4fIgmisg36KyNRoUSQRQNh,https://api.spotify.com/v1/tracks/4fIgmisg36KyNRoUSQRQNh,https://api.spotify.com/v1/audio-analysis/4fIgmisg36KyNRoUSQRQNh,731573,3,Stiafen
520,0.265,0.331,5,-13.009,1,0.0324,0.917,0.905,0.113,0.112,96.374,audio_features,4Hzo6hg25rrqoyNKPj8tn6,spotify:track:4Hzo6hg25rrqoyNKPj8tn6,https://api.spotify.com/v1/tracks/4Hzo6hg25rrqoyNKPj8tn6,https://api.spotify.com/v1/audio-analysis/4Hzo6hg25rrqoyNKPj8tn6,320413,4,Stiafen
